549, 2052, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0
549, 1100, 2068, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
549, 1100, 2052, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
549, 2052, 1100, 0, 0, 0, 0, 2, 1, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
549, 1088, 2068, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
549, 1089, 2052, 0, 0
549, 1088, 2052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
549, 2052, 1668, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0
549, 1668, 2052, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
549, 2052, 1667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
613, 2052, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0
613, 2052, 536, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
613, 549, 2052, 5, 1, 1, 1, 4, 1, 3, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
613, 547, 2052, 4, 0, 1
613, 2068, 536, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
613, 536, 2068, 0, 0, 0, 0, 2, 1, 2, 0, 5, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
613, 2068, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0
613, 549, 2068, 0, 0, 1, 0, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
613, 547, 2068, 0, 0, 1
613, 536, 2052, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 536, 473, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 549, 466, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 536, 466, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 466, 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
302, 466, 549, 0, 4, 2, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 473, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 549, 473, 1, 0, 0, 1, 4, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 473, 547, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 466, 547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
302, 547, 473, 0, 1, 0
160, 1118, 647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
160, 663, 1062, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
160, 663, 1100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160, 635, 1062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160, 1100, 646, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160, 1118, 646, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160, 635, 1118, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0
160, 635, 1088, 0, 0, 2, 0, 4, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0
160, 663, 1088, 5, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0
160, 663, 1118, 0, 0, 0, 0, 0, 7, 0, 0, 2, 1, 0, 0
160, 1118, 635, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0
160, 1100, 647, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160, 1062, 647, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0
160, 1062, 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0
108, 2190, 1572, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
108, 3336, 2185, 5, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
108, 3344, 1572, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0
108, 3345, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
108, 1577, 2185, 0, 0, 0, 0, 0, 0, 0, 0, 0
108, 2190, 3345, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
519, 1222, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
519, 1240, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
519, 28, 1240, 0, 0, 0, 0, 0
234, 1222, 2517, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 1233, 2517, 0, 6, 3, 0, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 1244, 2517, 2, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0
234, 1233, 2522, 4, 0, 0, 0, 0, 0, 13, 8, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 1218, 2517, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0
234, 2517, 1222, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0
234, 1231, 2517, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 1231, 2522, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 1244, 2522, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
234, 2522, 1222, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0
234, 2522, 1218, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
234, 1222, 2522, 0, 0, 0, 0, 2, 1, 0, 0, 4, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 2517, 1231, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0
234, 1218, 2522, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0
234, 1240, 2522, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 1240, 2517, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 1222, 2519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
234, 2517, 1244, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
35, 1118, 466, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 5, 0, 0, 0, 0, 0
35, 473, 1118, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0
35, 466, 1118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
35, 473, 1062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, 1118, 473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
647, 547, 1650, 2, 0, 0
266, 1656, 453, 1, 5, 0, 0
266, 453, 1650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
680, 645, 1400, 0, 2, 0, 0, 0, 0
745, 2523, 1404, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
745, 2522, 1404, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0
745, 1400, 2509, 0, 1, 0, 0, 0, 0, 0
745, 1400, 2522, 3, 0, 0, 0, 0, 0, 0
745, 2517, 1404, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
745, 2509, 1400, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
745, 1404, 2509, 0, 0, 0, 0, 0, 0, 0
423, 24, 453, 0, 3, 1, 0
423, 24, 419, 0, 0, 2, 0
