635, 24681, 0, 0, 0, 5, 3, 14
536, 17783, 0, 0, 0, 0, 0, 0, 5, 4, 25, 0, 0, 0, 1, 18, 20, 24, 0, 3, 0, 0, 0
419, 12062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 45, 1, 0, 0, 0, 0, 0, 28
1233, 43525, 0, 1, 4, 1, 0, 13, 0, 0, 0
453, 13097, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 0, 1, 0
473, 14985, 0, 0, 3, 4, 1, 6, 0, 0
419, 12063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 3, 49, 0, 1, 0, 0, 1, 0, 25
2509, 93731, 0, 1, 1, 10, 0, 47, 0, 0, 0, 0, 3, 4, 2, 28, 7
3344, 127729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 8, 4, 8, 2, 1
1231, 43378, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 15, 5, 5, 16, 0, 13, 51
549, 18431, 0, 0, 0, 0, 3, 10, 20, 6, 28, 6, 0, 0, 2, 0, 4, 1, 0, 0, 0, 2, 48
3336, 127163, 0, 0, 1, 0, 5, 2, 0, 50, 4, 0, 2
453, 13098, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 3, 1
2517, 94596, 0, 0, 1, 0, 0, 0, 1, 0, 0, 13, 10, 0, 6, 5, 0
646, 25601, 0, 0, 18, 0, 1, 13
28, 1531, 0, 0, 0, 0
473, 14986, 0, 0, 0, 0, 3, 18, 0, 1
2052, 78008, 0, 0, 0, 0, 4, 0, 0, 0
419, 12064, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 1, 47, 0, 0, 0, 0, 0, 0, 28
1088, 38920, 0, 0, 0, 0, 2, 0, 19, 5, 0, 2, 6, 1, 16, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0
1118, 40938, 0, 0, 0, 1
1667, 59149, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
466, 14087, 0, 0, 6, 0, 1, 17, 2, 71
2522, 94795, 3, 0, 1, 0, 0, 37, 4, 3, 0, 9, 0
1222, 42627, 0, 1, 0, 0, 12, 0, 2, 0, 0, 0, 5, 0, 4, 2, 2, 0, 5, 6, 15, 1
1233, 43526, 0, 5, 8, 0, 0, 2, 3, 3, 0
536, 17784, 0, 0, 0, 0, 0, 1, 2, 0, 28, 0, 0, 0, 1, 20, 19, 14, 0, 0, 0, 1, 1
2523, 94832, 0, 1, 0, 7, 4, 45, 0, 1, 0, 1
453, 13099, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 5, 2, 3
1244, 44203, 0, 6, 2, 0, 0, 10
1062, 37618, 0, 0, 2, 0
